model_0,model_1,model_2,model_3
0.9876782298088074,0.9754399657249451,0.9893223643302917,0.9909288287162781
0.9842743277549744,0.9711266756057739,0.9953365921974182,0.998028576374054
0.9684062600135803,0.9641929864883423,0.9812674522399902,0.9851155877113342
0.8552664518356323,0.7003856301307678,0.9913740754127502,0.9992640614509583
0.9021896123886108,0.6308261156082153,0.9339593648910522,0.9561272263526917
0.9359923005104065,0.9507225155830383,0.9576623439788818,0.9115609526634216
0.31747445464134216,0.3143378496170044,0.28603437542915344,0.4998665153980255
0.42068812251091003,0.5962579846382141,0.3408431112766266,0.18144869804382324
0.9180994629859924,0.8218669891357422,0.9283974766731262,0.9443393349647522
0.9968805313110352,0.7382936477661133,0.9958752989768982,0.9995360374450684
0.6788702607154846,0.9156524538993835,0.9896962642669678,0.998252809047699
0.03551137447357178,0.1893601417541504,0.07337377965450287,0.615166962146759
0.7234710454940796,0.6643268465995789,0.45511457324028015,0.4746108949184418
0.6683089137077332,0.4805653393268585,0.7723546624183655,0.5636580586433411
0.8857383131980896,0.6971472501754761,0.98711097240448,0.9828025698661804
0.1601715087890625,0.11232692003250122,0.02427040785551071,0.019917486235499382
0.5408803820610046,0.7301701903343201,0.9839065074920654,0.9891996383666992
0.9008936285972595,0.9675599932670593,0.992906928062439,0.9968878626823425
0.9678415656089783,0.8658178448677063,0.9990366697311401,0.9985082745552063
0.6372331976890564,0.4043349623680115,0.8751785159111023,0.4252927601337433
0.9544910788536072,0.7058413624763489,0.8065941333770752,0.10037165880203247
0.9948983788490295,0.9634485840797424,0.9951713681221008,0.997406542301178
0.9838144183158875,0.9758598208427429,0.9856438636779785,0.9861506819725037
0.9929472208023071,0.922881007194519,0.9978005290031433,0.9987165927886963
0.026046503335237503,0.10464371740818024,0.024412332102656364,0.06828989088535309
0.6170161366462708,0.48296427726745605,0.6466289758682251,0.6659924983978271
0.9564841389656067,0.9616569876670837,0.998664379119873,0.9997014403343201
0.8034895658493042,0.9749497175216675,0.9894026517868042,0.9894707202911377
0.9820525050163269,0.9812147617340088,0.9986972212791443,0.9989217519760132
0.9265881180763245,0.9355388283729553,0.9915375709533691,0.9945894479751587
0.9923532605171204,0.9858940839767456,0.9984847903251648,0.9995710253715515
0.9718214273452759,0.8852640390396118,0.9779098033905029,0.9649232029914856
0.8574680089950562,0.7841882705688477,0.8888041377067566,0.6772622466087341
0.25597089529037476,0.9078219532966614,0.9788941740989685,0.9773937463760376
0.9182618856430054,0.1912318617105484,0.12629908323287964,0.17947298288345337
0.9646667242050171,0.8857501149177551,0.995857298374176,0.9990754127502441
0.46109554171562195,0.8746001124382019,0.9945977926254272,0.9979331493377686
0.9765947461128235,0.8352779746055603,0.9733956456184387,0.9721682071685791
0.11922918260097504,0.6998364925384521,0.9137753844261169,0.9368622899055481
0.9989317059516907,0.9914916157722473,0.9990480542182922,0.9997482895851135
0.9938793182373047,0.9841845035552979,0.9882805347442627,0.991743266582489
0.8657240271568298,0.8616539835929871,0.719563364982605,0.6468127369880676
0.7028846740722656,0.4629974365234375,0.7977140545845032,0.8918968439102173
0.9862843751907349,0.8019686937332153,0.9891904592514038,0.9981088638305664
0.9732162356376648,0.9621697664260864,0.9802402853965759,0.9892596006393433
0.22210264205932617,0.922695517539978,0.9989626407623291,0.9995403289794922
0.8972571492195129,0.8787565231323242,0.9499121904373169,0.9726158976554871
0.012965966016054153,0.009568631649017334,0.005832556169480085,0.0034202083479613066
0.9743291735649109,0.7652205228805542,0.9730972051620483,0.9345347285270691
0.9587427377700806,0.9756482243537903,0.9878023266792297,0.9919337034225464
0.9950560331344604,0.9724730253219604,0.9988271594047546,0.9997643828392029
0.9785352349281311,0.9424086213111877,0.9696804881095886,0.976317286491394
0.9940008521080017,0.8284865021705627,0.9976617097854614,0.9969066977500916
0.7043876647949219,0.7185647487640381,0.9371674060821533,0.9688689708709717
0.9826801419258118,0.9597344398498535,0.9867509007453918,0.990506112575531
0.8427131175994873,0.7100002765655518,0.8890427350997925,0.9932928085327148
0.8830556273460388,0.9062789082527161,0.8883183598518372,0.9839238524436951
0.9739159941673279,0.9619003534317017,0.9880595803260803,0.9796404242515564
0.015412763692438602,0.5237443447113037,0.5153839588165283,0.8245553970336914
0.1346435546875,0.25622233748435974,0.6888030171394348,0.950417697429657
0.9960411787033081,0.9677520990371704,0.9989672899246216,0.9996874332427979
0.9823217391967773,0.8397622108459473,0.9917135238647461,0.9960124492645264
0.9824687242507935,0.9617197513580322,0.9850926995277405,0.9913434982299805
0.9817513823509216,0.8311172723770142,0.997329831123352,0.9958016276359558
0.9785701036453247,0.9814922213554382,0.9858002662658691,0.9839882254600525
0.7476324439048767,0.9460858106613159,0.9565637707710266,0.9635016918182373
0.9983274340629578,0.9908818006515503,0.9990532994270325,0.9997221827507019
0.9935507774353027,0.9908372163772583,0.9946802258491516,0.9876169562339783
0.9848478436470032,0.9790579676628113,0.9880946278572083,0.9924865961074829
0.981462836265564,0.9096395969390869,0.7772060036659241,0.980742335319519
0.9715973138809204,0.7554673552513123,0.8610068559646606,0.9955143332481384
0.025497600436210632,0.08171369880437851,0.018201077356934547,0.11219200491905212
0.9750335812568665,0.9502983689308167,0.9625532031059265,0.9111605882644653
0.9671247601509094,0.8708955645561218,0.9760929346084595,0.9950174689292908
0.9992986917495728,0.9918546676635742,0.9987190961837769,0.9992544054985046
0.9861547350883484,0.9891870617866516,0.9966802597045898,0.9995163679122925
0.7846792936325073,0.6175482273101807,0.6930058598518372,0.8916640877723694
0.5788713097572327,0.5302820205688477,0.5336512923240662,0.5335564613342285
0.9866659045219421,0.8993234038352966,0.9796040654182434,0.9829568862915039
0.9481911063194275,0.9039528965950012,0.9710309505462646,0.9819190502166748
0.9986878037452698,0.983681321144104,0.9984009861946106,0.999764621257782
0.858176052570343,0.931617796421051,0.839855968952179,0.9765322208404541
0.9551298022270203,0.9330704212188721,0.9439517259597778,0.9630556702613831
0.9883666634559631,0.9936144351959229,0.9990662932395935,0.9997588992118835
0.9879443645477295,0.9815674424171448,0.9891988635063171,0.9931975603103638
0.2771104872226715,0.5552731156349182,0.180956169962883,0.25040361285209656
0.992525577545166,0.943108320236206,0.9903563857078552,0.9969803690910339
0.9786471128463745,0.9769595861434937,0.9882988929748535,0.9873419404029846
0.004878612235188484,0.4552707076072693,0.2257087230682373,0.8710925579071045
0.9500311613082886,0.9816280007362366,0.9946746826171875,0.9956858158111572
0.27871572971343994,0.8911494612693787,0.9887844324111938,0.9953521490097046
0.40099912881851196,0.9541184902191162,0.9878424406051636,0.985944926738739
0.9982717037200928,0.9882363677024841,0.9986874461174011,0.9996999502182007
0.8817862272262573,0.5393093228340149,0.5130773186683655,0.400778591632843
0.9860002398490906,0.9589751362800598,0.9888640642166138,0.9896937012672424
0.09430249780416489,0.9355822205543518,0.9734269380569458,0.9413919448852539
0.06144719943404198,0.07977822422981262,0.014751601964235306,0.053130947053432465
0.8368784189224243,0.7446953654289246,0.9741064310073853,0.9930344820022583
0.9961185455322266,0.9858257174491882,0.9985148310661316,0.9992696642875671
0.9535834789276123,0.9518872499465942,0.9860389232635498,0.9911080598831177
0.9818328619003296,0.9650476574897766,0.9906890392303467,0.9848445057868958
0.9752907156944275,0.9672771096229553,0.9896833896636963,0.9910470843315125
0.9927780032157898,0.742143452167511,0.9975305199623108,0.9989235997200012
0.9947224855422974,0.9875594973564148,0.9933282136917114,0.994674563407898
0.9965265393257141,0.9977614879608154,0.9990150928497314,0.9997655749320984
0.9684861898422241,0.9598273634910583,0.9855104684829712,0.9817556142807007
0.979171097278595,0.9714340567588806,0.9910317659378052,0.9970456957817078
0.7444345355033875,0.5805053114891052,0.9134933948516846,0.9928429126739502
0.6377741694450378,0.8880839347839355,0.8995215892791748,0.9586472511291504
0.22681574523448944,0.3000298738479614,0.8185317516326904,0.925994873046875
0.7877070903778076,0.8219184875488281,0.5614025592803955,0.8483893871307373
0.974344789981842,0.9513745307922363,0.9901593327522278,0.9934481978416443
0.9928066730499268,0.8686063289642334,0.9976529479026794,0.999422550201416
0.7081397175788879,0.6868755221366882,0.30796530842781067,0.9108125567436218
0.9549691081047058,0.8082008957862854,0.9895638823509216,0.9838264584541321
0.970748782157898,0.9236020445823669,0.9964954257011414,0.99899822473526
0.9619887471199036,0.9531868696212769,0.9701520800590515,0.9859370589256287
0.7732514142990112,0.9645200371742249,0.9913384914398193,0.9951411485671997
0.9662177562713623,0.708925187587738,0.9800610542297363,0.9994038343429565
0.9991605281829834,0.9983751773834229,0.9990280866622925,0.9997269511222839
0.7694487571716309,0.9398279190063477,0.571014940738678,0.9795274138450623
0.8886501789093018,0.8252598643302917,0.9859230518341064,0.9760553240776062
0.5911415815353394,0.8297526240348816,0.9890949130058289,0.9916356801986694
0.8616158366203308,0.9398666620254517,0.9822555780410767,0.9904533624649048
0.7568362355232239,0.9055008888244629,0.8915567994117737,0.9413248300552368
0.9705045819282532,0.8839061856269836,0.9812307953834534,0.9843399524688721
0.992236316204071,0.986341655254364,0.999035120010376,0.9996805191040039
0.482497900724411,0.42231354117393494,0.7914831638336182,0.45206502079963684
0.02807486429810524,0.7942649126052856,0.31477680802345276,0.35763952136039734
0.9764711856842041,0.9852777123451233,0.9888138175010681,0.9944122433662415
0.9474684596061707,0.9819934964179993,0.9961053729057312,0.9997071623802185
0.9787662029266357,0.9664775729179382,0.970966637134552,0.945976972579956
0.9068995118141174,0.9623422026634216,0.9695315361022949,0.9481601715087891
0.8458577394485474,0.8148170709609985,0.7967391014099121,0.995541512966156
0.9447940587997437,0.9887012243270874,0.989875078201294,0.9955303072929382
0.9456617832183838,0.9212161302566528,0.9823710918426514,0.9825959205627441
0.9905908703804016,0.972824215888977,0.9964893460273743,0.9972925782203674
0.9772944450378418,0.7474705576896667,0.6871550679206848,0.37775054574012756
0.9970851540565491,0.9742664098739624,0.9957940578460693,0.9977864027023315
0.9610778093338013,0.9513525366783142,0.9244703650474548,0.9497475028038025
0.03333671763539314,0.46761175990104675,0.5674504637718201,0.978386640548706
0.7151839137077332,0.867081880569458,0.7097938656806946,0.6982160210609436
0.9494674801826477,0.8858602046966553,0.9723578691482544,0.9408146142959595
0.9056825041770935,0.9420502781867981,0.9546441435813904,0.9858124256134033
0.9157931804656982,0.9050097465515137,0.9880423545837402,0.9876230955123901
0.9979131817817688,0.9873051047325134,0.9990391731262207,0.9995143413543701
0.9828400015830994,0.9624678492546082,0.8534256815910339,0.9431265592575073
0.9950917959213257,0.9722175598144531,0.991194486618042,0.9952535629272461
0.9984412789344788,0.7713052034378052,0.9984183311462402,0.9983375072479248
0.7152076363563538,0.6994681358337402,0.9208952784538269,0.9561758041381836
0.35779502987861633,0.7857889533042908,0.4981854557991028,0.7759362459182739
0.9957322478294373,0.928609311580658,0.9947444200515747,0.9985474944114685
0.17838875949382782,0.6149880290031433,0.08669517189264297,0.02814851887524128
0.44717860221862793,0.5778971910476685,0.696855902671814,0.847136378288269
0.9433961510658264,0.9264290928840637,0.9596289396286011,0.9706870913505554
0.9956803321838379,0.956848680973053,0.9987941980361938,0.999721109867096
0.9725801944732666,0.9389055967330933,0.9795780777931213,0.9844831824302673
0.03850593417882919,0.6711135506629944,0.9050973653793335,0.19533157348632812
0.7302600145339966,0.631092369556427,0.6674408912658691,0.4100605845451355
0.7833149433135986,0.7418018579483032,0.9766873121261597,0.9673764705657959
0.7302953600883484,0.680474579334259,0.84930020570755,0.9236629605293274
0.9518062472343445,0.38831841945648193,0.9923352599143982,0.9940263032913208
0.9825142025947571,0.9725721478462219,0.9894996285438538,0.9914701581001282
0.8170552253723145,0.8669856190681458,0.9558038711547852,0.9827880263328552
0.7851561903953552,0.5011321902275085,0.8001089692115784,0.7640122771263123
0.952381432056427,0.9589244723320007,0.9616596102714539,0.9913751482963562
0.9985777139663696,0.9895803332328796,0.9989153146743774,0.9997701048851013
0.9743651747703552,0.877755343914032,0.9351757764816284,0.9765873551368713
0.5521153211593628,0.9114052057266235,0.9988616704940796,0.9997177720069885
0.20302383601665497,0.7121811509132385,0.9519929885864258,0.9697341918945312
0.9870616793632507,0.9785257577896118,0.9817335605621338,0.9920418858528137
0.9800500273704529,0.971490740776062,0.9989882111549377,0.9997633099555969
0.8518409729003906,0.956230640411377,0.9887552261352539,0.9925634264945984
0.762039303779602,0.8444377779960632,0.9446348547935486,0.9394021034240723
0.7994159460067749,0.9203318953514099,0.9963067770004272,0.9974587559700012
0.7405785322189331,0.9503359794616699,0.9872891902923584,0.9865357279777527
0.5967696905136108,0.9584583044052124,0.9989514350891113,0.9996963739395142
0.9980759620666504,0.9834729433059692,0.9987738728523254,0.9995765089988708
0.9715155959129333,0.9692821502685547,0.9829537868499756,0.9941291809082031
0.9226868152618408,0.942721962928772,0.9397309422492981,0.941720187664032
0.9889516234397888,0.983967125415802,0.9990405440330505,0.9996962547302246
0.9575265645980835,0.8070428967475891,0.9884330630302429,0.9924373030662537
0.7280024290084839,0.9080101251602173,0.9106234908103943,0.9062303304672241
0.9960926175117493,0.8638806939125061,0.9976860284805298,0.9992157220840454
0.9432955980300903,0.9460983276367188,0.9462233781814575,0.9938888549804688
0.876436710357666,0.9693005681037903,0.9893067479133606,0.9890556335449219
0.9959623217582703,0.9938520193099976,0.9989991784095764,0.9997569918632507
0.7867172360420227,0.7479439377784729,0.7590192556381226,0.9584300518035889
0.9925004839897156,0.9835943579673767,0.9893538951873779,0.9946596026420593
0.9574249386787415,0.9507997632026672,0.9749788641929626,0.9930300116539001
0.04443388432264328,0.03968866914510727,0.026741087436676025,0.028090154752135277
0.9774205088615417,0.9695923924446106,0.9856340289115906,0.9880666732788086
0.883017897605896,0.8840425610542297,0.8963167667388916,0.9918445944786072
0.9738408923149109,0.9024125933647156,0.9858338236808777,0.9877118468284607
0.9939603805541992,0.9831622838973999,0.9988859295845032,0.9996082186698914
0.7664573192596436,0.44035083055496216,0.5791711807250977,0.8163657784461975
0.30615532398223877,0.5843150615692139,0.24769607186317444,0.1947176307439804
0.7057859301567078,0.6490846872329712,0.9727284908294678,0.9976515173912048
0.9992977380752563,0.9886040687561035,0.9988517761230469,0.9995582699775696
0.964779794216156,0.9721664786338806,0.9847328066825867,0.9829058647155762
0.9900707602500916,0.9599149227142334,0.9932957291603088,0.9942734837532043
0.8871052861213684,0.775223970413208,0.8024411797523499,0.9443091750144958
0.9372586011886597,0.9518182277679443,0.8752902150154114,0.897864818572998
0.7547320127487183,0.5977730751037598,0.9229240417480469,0.7318224906921387
0.6045788526535034,0.8930364847183228,0.9854422807693481,0.9553792476654053
0.9137245416641235,0.7359238862991333,0.8823677897453308,0.9894757270812988
0.9305219650268555,0.9185167551040649,0.957180917263031,0.953401505947113
0.9170420169830322,0.9699742794036865,0.9838430881500244,0.9856680631637573
0.942762017250061,0.9709891080856323,0.9723888635635376,0.9846482276916504
0.9822790622711182,0.9910449981689453,0.9983227849006653,0.9996461868286133
0.9778292179107666,0.9369624853134155,0.9813271164894104,0.9894363880157471
0.9981392621994019,0.9841467142105103,0.9905703067779541,0.9989093542098999
0.9939259886741638,0.9877724051475525,0.9990113973617554,0.9997028708457947
0.9849576950073242,0.9699944257736206,0.9939951300621033,0.9955645799636841
0.9655498266220093,0.9235281944274902,0.9837285876274109,0.9738903045654297
0.9890206456184387,0.9834152460098267,0.9893403649330139,0.9949007034301758
0.8026531338691711,0.9074194431304932,0.9830731153488159,0.9969154596328735
0.9892454147338867,0.9177178144454956,0.9975770115852356,0.9997337460517883
0.6581491231918335,0.8782960176467896,0.989231526851654,0.9981188178062439
0.941797137260437,0.9573630094528198,0.9158926010131836,0.9279292821884155
0.8718469738960266,0.9244189858436584,0.8565725684165955,0.880081832408905
0.8323215842247009,0.6245284676551819,0.7616809606552124,0.874279260635376
0.7753049731254578,0.35477137565612793,0.8785650134086609,0.9113176465034485
0.4124660789966583,0.16988185048103333,0.7396041750907898,0.7417410016059875
0.30817127227783203,0.8089104890823364,0.4539645314216614,0.4352274239063263
0.011163382790982723,0.6992899179458618,0.9807131290435791,0.973438024520874
0.9881739616394043,0.9242937564849854,0.9903614521026611,0.9941490888595581
0.44940653443336487,0.8368375897407532,0.6447885036468506,0.7742529511451721
0.9395541548728943,0.9686657786369324,0.9796559810638428,0.9872338771820068
0.06681288033723831,0.6925306916236877,0.9766134023666382,0.9669786095619202
0.5803161859512329,0.39970505237579346,0.898787260055542,0.31487202644348145
0.8940014839172363,0.5326108336448669,0.9063255786895752,0.9789997339248657
0.9956269264221191,0.9741686582565308,0.9990079998970032,0.9997082352638245
0.97386634349823,0.9079899787902832,0.9701303839683533,0.9851729869842529
0.9693889021873474,0.8317945599555969,0.9858856201171875,0.9970628619194031
0.9781986474990845,0.9717007279396057,0.9895377159118652,0.9882026314735413
0.9080774784088135,0.9930251836776733,0.999058187007904,0.9997527003288269
0.8902730941772461,0.9279875159263611,0.9832888245582581,0.9684136509895325
0.9893156290054321,0.9837301969528198,0.992364764213562,0.9972999691963196
0.9641691446304321,0.9553967714309692,0.9866183400154114,0.9706769585609436
0.6036275029182434,0.876957893371582,0.9485847353935242,0.9871697425842285
0.9933346509933472,0.9975443482398987,0.9989633560180664,0.9997435212135315
0.9596714377403259,0.9031548500061035,0.9567013382911682,0.9859025478363037
0.9991495609283447,0.9955344200134277,0.9987472295761108,0.9997244477272034
0.9770441651344299,0.9648678302764893,0.9846057891845703,0.9948681592941284
0.6822331547737122,0.5295430421829224,0.9278216361999512,0.9351078271865845
0.8665586113929749,0.926533043384552,0.971746563911438,0.957943320274353
0.9094409942626953,0.5219371318817139,0.9418681263923645,0.996138870716095
0.9562256336212158,0.9211492538452148,0.9353074431419373,0.9791505336761475
0.967738926410675,0.9523277878761292,0.963797390460968,0.9847692251205444
0.9887524247169495,0.9188072085380554,0.9987854361534119,0.9996706247329712
0.9748255610466003,0.9581829309463501,0.9850767254829407,0.9907564520835876
0.9463231563568115,0.5986158847808838,0.7692782878875732,0.9827157258987427
0.9903966188430786,0.97223961353302,0.9902164936065674,0.9958393573760986
0.9258232116699219,0.9335802793502808,0.9871602058410645,0.9927769899368286
0.5572411417961121,0.8637197017669678,0.9764541387557983,0.9946473240852356
0.9482775330543518,0.8991205096244812,0.9744239449501038,0.9893981218338013
0.9633475542068481,0.9602256417274475,0.9799070358276367,0.9925785660743713
0.9159318804740906,0.9565939903259277,0.9790475964546204,0.9862796068191528
0.6978734731674194,0.23369771242141724,0.6719876527786255,0.9580246806144714
0.9857666492462158,0.9762711524963379,0.9889260530471802,0.9923936128616333
0.9973631501197815,0.9480934143066406,0.9983249306678772,0.9992152452468872
0.992060661315918,0.9398297071456909,0.973511815071106,0.9820513725280762
0.9721240401268005,0.878118097782135,0.968401312828064,0.979778528213501
0.9777033925056458,0.9332802891731262,0.9907777309417725,0.9936994314193726
0.9765676856040955,0.9820888042449951,0.9870901703834534,0.9948934316635132
0.4419831931591034,0.8688905239105225,0.9807553887367249,0.9774510264396667
0.021529696881771088,0.09490786492824554,0.07354810833930969,0.08733673393726349
0.9750574231147766,0.9702783226966858,0.9843845367431641,0.9778251051902771
0.6918604969978333,0.17094109952449799,0.09289161115884781,0.008632384240627289
0.054403677582740784,0.43557053804397583,0.14789919555187225,0.14657610654830933
0.22325006127357483,0.08091216534376144,0.08466091006994247,0.15139880776405334
0.057935792952775955,0.14119067788124084,0.6924970149993896,0.9794222116470337
0.8384532928466797,0.737191915512085,0.8828109502792358,0.6525577306747437
0.630388617515564,0.7718042731285095,0.6750352382659912,0.756270170211792
0.88825923204422,0.556463897228241,0.9885281324386597,0.9949694275856018
0.6661450862884521,0.8701919913291931,0.9016327261924744,0.9785968065261841
0.994256317615509,0.978308379650116,0.9912202954292297,0.9954360127449036
0.5330293774604797,0.9920824766159058,0.9990348815917969,0.9997292160987854
0.9807265400886536,0.9729170799255371,0.9449665546417236,0.9900425672531128
0.997586727142334,0.9925131797790527,0.9990590214729309,0.9996519088745117
0.988060712814331,0.9565251469612122,0.9858696460723877,0.9925712943077087
0.829343318939209,0.9612665772438049,0.9628756046295166,0.9939197301864624
0.9362618923187256,0.5731592774391174,0.7924190163612366,0.806198239326477
0.9677045941352844,0.9532219767570496,0.986987829208374,0.9909810423851013
0.02076573111116886,0.15568161010742188,0.06788886338472366,0.820732593536377
0.9944906234741211,0.992023229598999,0.9948712587356567,0.9973995685577393
0.9815325140953064,0.9839116334915161,0.9985727071762085,0.9997029900550842
0.45694735646247864,0.3051784634590149,0.305951863527298,0.004946589004248381
0.9990298748016357,0.9953670501708984,0.9989904761314392,0.9996370077133179
0.9783698916435242,0.8536942601203918,0.9882886409759521,0.9906156659126282
0.9966733455657959,0.9919597506523132,0.9949092268943787,0.9975544810295105
0.22667096555233002,0.3498244285583496,0.1851397603750229,0.35796838998794556
0.9505568146705627,0.9387058615684509,0.978234589099884,0.9771735668182373
0.997270405292511,0.7525113224983215,0.9948408007621765,0.9982901215553284
0.9944379329681396,0.9817606806755066,0.9761222004890442,0.9902660250663757
0.9122105836868286,0.9026676416397095,0.9705760478973389,0.9929866194725037
0.7010579705238342,0.8911035060882568,0.948917031288147,0.9700877666473389
0.9168681502342224,0.1498345136642456,0.8099430799484253,0.9692509174346924
0.6534481644630432,0.9018208980560303,0.9560638070106506,0.9524227380752563
0.2267966866493225,0.1862790435552597,0.38131651282310486,0.10245279967784882
0.9571114182472229,0.8616101741790771,0.9419992566108704,0.9894277453422546
0.9985256791114807,0.9792680740356445,0.9988401532173157,0.9997194409370422
0.9551664590835571,0.9350130558013916,0.9808863997459412,0.978990912437439
0.9992437362670898,0.9913640022277832,0.9988366961479187,0.9997562766075134
0.9863015413284302,0.9740946292877197,0.9940599799156189,0.9971530437469482
0.9833488464355469,0.9701879620552063,0.9895333647727966,0.9924448132514954
0.9699371457099915,0.5039777159690857,0.02767089195549488,0.9616850018501282
0.24078024923801422,0.7314331531524658,0.9923330545425415,0.9994558691978455
0.9879216551780701,0.9686883687973022,0.9872085452079773,0.9902291893959045
0.9816974997520447,0.9700326919555664,0.9883289337158203,0.990001916885376
0.9849324822425842,0.9114326238632202,0.9813953042030334,0.9938773512840271
0.09411107748746872,0.013819829560816288,0.031066393479704857,0.10097265243530273
0.6710657477378845,0.2948489189147949,0.427541047334671,0.563179612159729
0.8765695095062256,0.6565910577774048,0.8781875967979431,0.45963436365127563
0.9214563965797424,0.8768013715744019,0.9607369899749756,0.9343348741531372
0.9089866876602173,0.9310323596000671,0.9299960136413574,0.9897897839546204
0.9944658875465393,0.9202632308006287,0.9984821677207947,0.9996436834335327
0.9802879095077515,0.9136489033699036,0.9818049073219299,0.9890264868736267
0.9681287407875061,0.9503293037414551,0.9853371977806091,0.9979134202003479
0.1232004463672638,0.8328688740730286,0.4638940989971161,0.9900981783866882
0.20349453389644623,0.5435057878494263,0.7370182871818542,0.9413813948631287
0.98771733045578,0.9677656292915344,0.9898309111595154,0.9938234090805054
0.949194610118866,0.6576386094093323,0.9704533219337463,0.9881834387779236
0.9968505501747131,0.9684826135635376,0.9982638955116272,0.9991317391395569
0.9129525423049927,0.7162995934486389,0.9979877471923828,0.9990122318267822
0.9930269122123718,0.982280969619751,0.9918506741523743,0.9949690699577332
0.9754610657691956,0.9618481993675232,0.9887378215789795,0.9966424703598022
0.9888400435447693,0.9666306376457214,0.9888159036636353,0.9922360777854919
0.98475581407547,0.9863683581352234,0.9990528225898743,0.9997214674949646
0.9780772924423218,0.957745373249054,0.9900014400482178,0.9930413961410522
0.9581375122070312,0.8419653177261353,0.4070247709751129,0.15506966412067413
0.9943895936012268,0.7151820063591003,0.9907400608062744,0.9987336993217468
0.493955135345459,0.2381947934627533,0.8433466553688049,0.9979566335678101
0.10154066234827042,0.8345156311988831,0.730566143989563,0.9856870770454407
0.9857507944107056,0.9345420002937317,0.9876893758773804,0.9741840362548828
0.18110181391239166,0.35557839274406433,0.21092936396598816,0.24654099345207214
0.9392480850219727,0.9272754192352295,0.9440209865570068,0.9935913681983948
0.009197458624839783,0.004834160674363375,0.08865044265985489,0.2353973537683487
0.8189083337783813,0.6287503242492676,0.965894341468811,0.9898591637611389
0.8862164616584778,0.6214579343795776,0.8865241408348083,0.9784210324287415
0.9608371257781982,0.9598644971847534,0.9981383085250854,0.9988627433776855
0.9637500643730164,0.8804184794425964,0.963939905166626,0.9783874750137329
0.9639036059379578,0.8108792901039124,0.9981533885002136,0.9993476271629333
0.0420735701918602,0.9525910019874573,0.9785811305046082,0.9796251058578491
0.9964088797569275,0.9769715666770935,0.9950801134109497,0.9979156851768494
0.3733309507369995,0.9181329607963562,0.990546464920044,0.9992607235908508
0.9332017302513123,0.7738828063011169,0.9573134183883667,0.9616093635559082
0.9980047345161438,0.9829047918319702,0.9987678527832031,0.9996470212936401
0.8981871604919434,0.8840333819389343,0.9788857102394104,0.9428212642669678
0.8050757646560669,0.9235196709632874,0.9682164788246155,0.917218804359436
0.4321173429489136,0.5722635984420776,0.9159367084503174,0.8866419196128845
0.9945171475410461,0.9731480479240417,0.9930614829063416,0.99741131067276
0.9990273714065552,0.9762682318687439,0.998747706413269,0.9996356964111328
0.9735522270202637,0.9692710041999817,0.9870631098747253,0.9843717217445374
0.9748921990394592,0.9750474095344543,0.9886707067489624,0.9848143458366394
0.9614971876144409,0.9129720330238342,0.7518947124481201,0.46187731623649597
0.9071326851844788,0.8793228268623352,0.8942338228225708,0.9806526899337769
0.3193061053752899,0.7995944023132324,0.8992005586624146,0.8416869044303894
0.9972810745239258,0.9321067333221436,0.9990609288215637,0.9996198415756226
0.9259061813354492,0.7122843265533447,0.9604787230491638,0.948489785194397
0.6259362101554871,0.9043782949447632,0.9811900854110718,0.9825621843338013
0.9583785533905029,0.974492609500885,0.989189863204956,0.9918968081474304
0.12187071144580841,0.20677796006202698,0.07899204641580582,0.17402642965316772
0.8524584770202637,0.7468028664588928,0.991266667842865,0.9965678453445435
0.9801028370857239,0.9388145804405212,0.9874938130378723,0.9907326698303223
0.9940641522407532,0.9852625131607056,0.991431474685669,0.9940215945243835
0.9629148244857788,0.9624916911125183,0.9798083901405334,0.9926152229309082
0.3947121202945709,0.9926404356956482,0.9988079071044922,0.9997406601905823
0.5926993489265442,0.8952993750572205,0.9534022808074951,0.9863410592079163
0.5235851407051086,0.5391201972961426,0.9654112458229065,0.9956996440887451
0.9776337742805481,0.5917014479637146,0.9898702502250671,0.9936000108718872
0.17261886596679688,0.2151290625333786,0.6962932348251343,0.8511235117912292
0.9953382015228271,0.9890519976615906,0.9985179305076599,0.9994710087776184
0.5015885233879089,0.44365230202674866,0.9703946113586426,0.9967387318611145
0.9810400009155273,0.8947391510009766,0.9926077127456665,0.9939593076705933
0.1873258799314499,0.7834732532501221,0.916608452796936,0.9800732731819153
0.4626733064651489,0.8934521675109863,0.8920441269874573,0.9427262544631958
0.9843007922172546,0.9600461721420288,0.9894110560417175,0.9830963611602783
0.3804219961166382,0.9846204519271851,0.9977130889892578,0.9994296431541443
0.008950668387115002,0.9843063354492188,0.9902584552764893,0.9927830696105957
0.19205696880817413,0.8015167117118835,0.9952753782272339,0.9986911416053772
0.9818071126937866,0.7850385308265686,0.9583261013031006,0.9576883912086487
0.9693445563316345,0.931079089641571,0.9937633872032166,0.9979524612426758
0.9203963279724121,0.9259117841720581,0.9386593699455261,0.7626582980155945
0.9825484752655029,0.9724896550178528,0.9921731948852539,0.9969000816345215
0.9317618608474731,0.9254311919212341,0.9437115788459778,0.9853299856185913
0.9492207169532776,0.9251649975776672,0.994449257850647,0.9976392984390259
0.8631545305252075,0.5242931246757507,0.4857950508594513,0.34990784525871277
0.9955730438232422,0.9170885682106018,0.9963043928146362,0.998223602771759
0.5114473104476929,0.8375649452209473,0.953720211982727,0.9665487408638
0.9624912738800049,0.9747033715248108,0.9696521162986755,0.9882338047027588
